contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
231892	안동 의성김씨 종택	35	경상북도 안동시 임하면 경동로 1949-9	20071004090000	20250115105730	11	A02	A0201	A02010400	128.8558540390	36.5363130362		36730
128560	안동 임청각	35	경상북도 안동시 임청각길 63 (법흥동)	20050712090000	20250806142803	11	A02	A0201	A02010400	128.7450297004	36.5651798723		36684
794941	안동 진성이씨 종택 (안동주하동경류정종택)	35	경상북도 안동시 와룡면 태리금산로 242-5	20090904200519	20250318092005	11	A02	A0201	A02010400	128.7413528629	36.6397296249		36610
1623828	안동권씨유회당종가일원	3	대전광역시 중구 운남로 63	20120507205051	20250619162934	5	A02	A0201	A02010400	127.4047932299	36.2776965146		35072
128542	안성 정무공 오정방 고택	31	경기도 안성시 양성면 덕봉길 66	20050527090000	20250319101626	16	A02	A0201	A02010400	127.1858446008	37.0458516041		17503
127588	애은당고택·사우정고택·용계정	35	경상북도 포항시 북구 기북면 덕동문화길 31	20040211090000	20250730110135	23	A02	A0201	A02010400	129.1860300224	36.1668835223		37524
1620863	양금석가옥	39	제주특별자치도 서귀포시 남원읍 신례로298번길 3-6	20120502230316	20240806105408	3	A02	A0201	A02010400	126.6286104061	33.2913411705		63608
2795956	양평 창대리 고가	31	경기도 양평군 양평읍 충신로 333-6	20211214222610	20250318162015	19	A02	A0201	A02010400	127.5059146913	37.4711026589		12563
2715382	여송정	32	강원특별자치도 정선군 여량면 유천리 산 128	20210507010630	20250314092235	11	A02	A0201	A02010400	128.7245267204	37.4774720255		
1393351	연제 안승갑 고가	33	충청북도 진천군 진천읍 보련골길 46	20110929024219	20250321112000	8	A02	A0201	A02010400	127.3533461527	36.8462109489		27825
3025473	영광 매간당 고택	38	전라남도 영광군 군남면 동간길2길 83-1	20231010151214	20250807114037	16	A02	A0201	A02010400	126.4743195667	35.2408873698		57060
798830	영동 김참판댁	33	충청북도 영동군 양강면 괴목1길 13-5	20090907222349	20250310093409	4	A02	A0201	A02010400	127.7548542924	36.1531308648		29155
1626791	영동 성장환 고택	33	충청북도 영동군 학산면 미촌길 67-11	20120510024954	20250319193411	4	A02	A0201	A02010400	127.7104646616	36.1213975743		29167
1626773	영동 소석고택	33	충청북도 영동군 심천면 초강로6길 26	20120510023137	20250316120109	4	A02	A0201	A02010400	127.7126812717	36.2181699146		29104
1626784	영동규당고택	33	충청북도 영동군 영동읍 금동로4길 9-9	20120510024432	20250317213401	4	A02	A0201	A02010400	127.7763377399	36.1806919984		29138
252606	영암 삼성당 고택	38	전라남도 영암군 덕진면 영보정길 10-14	20071105090000	20250115165349	17	A02	A0201	A02010400	126.7330928898	34.8297186413		58410
3056873	영암 집영재	38	전라남도 영암군 학산면 은곡길 18	20231123174440	20250811111659	17	A02	A0201	A02010400	126.5337759866	34.7627312131		58438
2713395	영월 북쌍리 고택	32	강원특별자치도 영월군 남면 들골안길 127-4	20210408231707	20250319091747	8	A02	A0201	A02010400	128.3779020935	37.2054717723		26215
127245	영일기천고택	35	경상북도 포항시 북구 기계면 협동길 50-1	20040211090000	20240531152632	23	A02	A0201	A02010400	129.2060476314	36.0731917388		37528
129433	영주 괴헌고택	35	경상북도 영주시 평은면 수변로 13-16	20070223090000	20250116151620	14	A02	A0201	A02010400	128.6811249168	36.7340732596		36174
252602	영천 만취당	35	경상북도 영천시 금호읍 종동길 25	20071105090000	20241105134344	15	A02	A0201	A02010400	128.8908939800	35.9065185574		38882
1626780	예산 오추리 고택(정동호 가옥)	34	충청남도 예산군 고덕면 가래울길 34	20120510024221	20250317213358	11	A02	A0201	A02010400	126.7199110872	36.7638453493		32400
129517	예천권씨종가별당·예천권씨종택	35	경상북도 예천군 용문면 성현길 22-39	20070418090000	20240614165819	16	A02	A0201	A02010400	128.4199774703	36.6817854494		36834
2787267	오봉정사(구례)	38	전라남도 구례군 문척면 오봉정사길 113	20211207191735	20250402160044	5	A02	A0201	A02010400	127.5243753774	35.1842727175		57631
3444338	완정고택	35	경상북도 성주군 초전면 월곡1길 47	20241213111729	20250306095730	10	A02	A0201	A02010400	128.2344824901	36.0042009278		40006
231899	용흥궁	2	인천광역시 강화군 강화읍 동문안길21번길 16-1	20071004090000	20250314092844	1	A02	A0201	A02010400	126.4859998213	37.7479493616		23031
128717	울진 평해황씨 해월종택	35	경상북도 울진군 기성면 해월헌길 70	20051222090000	20240530110835	18	A02	A0201	A02010400	129.4399741248	36.8299963056		36347
561914	원주변씨간재종택 및 간재정	35	경상북도 안동시 서후면 풍산태사로 2720-30	20080520233308	20250318140833	11	A02	A0201	A02010400	128.6776013063	36.6014022444		36616
2721915	월연정	36	경상남도 밀양시 용평로 330-7	20210617235110	20250319191105	7	A02	A0201	A02010400	128.7799539707	35.4986625332		50432
1626843	음성 공산정 고택	33	충청북도 음성군 영산로55번길 19-4	20120510025522	20250319193245	6	A02	A0201	A02010400	127.6388167285	37.0772117263		27612
1114959	음성잿말고택 (김주태가옥)	33	충청북도 음성군 감곡면 영산안길 47-13	20101021231136	20250319192515	6	A02	A0201	A02010400	127.6578176911	37.0808144359		27612
2786859	읍청정 (산청)	36	경상남도 산청군 단성면 강누리	20211207010430	20230126143154	9	A02	A0201	A02010400	127.9508707460	35.3077829455		
791531	의성 소계당	35	경상북도 의성군 점곡면 의성길안로 1034	20090902223122	20241105142820	19	A02	A0201	A02010400	128.7740290960	36.4008741467		37325
250372	의성김씨학봉종택	35	경상북도 안동시 서후면 풍산태사로 2830-6	20071024090000	20250311105142	11	A02	A0201	A02010400	128.6695490074	36.6095983791		36616
2713385	이덕균가옥	32	강원특별자치도 고성군 죽왕면 송지호로 198-12	20210408025302	20250206142015	2	A02	A0201	A02010400	128.5035454892	38.3285440368		24748
2777057	이두형가옥	32	강원특별자치도 양양군 서면 들돌길 284-1	20211122203148	20250110141104	7	A02	A0201	A02010400	128.5678388183	38.0878316448		25034
1583137	이배원 가옥	37	전북특별자치도 익산시 함라면 천남1길 13	20120329023735	20240531141741	9	A02	A0201	A02010400	126.9103237680	36.0602710307		54502
1372956	이상화 고택	4	대구광역시 중구 서성로 6-1	20110829194020	20250721113946	8	A02	A0201	A02010400	128.5880022947	35.8672757115		41933
1590555	이웅재고가	37	전북특별자치도 임실군 오수면 둔덕2길 59-10	20120403232723	20241031132523	10	A02	A0201	A02010400	127.3166576594	35.5046106995		55956
127060	이장우가옥	5	광주광역시 남구 양촌길 21	20031223090000	20250324093932	2	A02	A0201	A02010400	126.9141331006	35.1406171882		61640
1201060	이천보 고가	31	경기도 가평군 상면 역촌길 84-14	20110210223915	20250722112217	1	A02	A0201	A02010400	127.3481084419	37.7987089458		12444
126973	이충무공자당기거지	38	전라남도 여수시 웅천로 189 여수웅천부영1차	20031222090000	20250319191747	13	A02	A0201	A02010400	127.6839727244	34.7400837224		59694
128547	이해룡고가	31	경기도 안성시 서운면 청룡길 109-11	20050527090000	20250325160451	16	A02	A0201	A02010400	127.2870280864	36.9117049963		17609
1584115	익산 김병순 고택	37	전북특별자치도 익산시 함라면 수동길 20	20120329184851	20241223132447	9	A02	A0201	A02010400	126.9096210379	36.0608598405		54502
2612877	장욱진 고택	31	경기도 용인시 기흥구 마북로 119-8 (마북동)	20190725014904	20250307171936	23	A02	A0201	A02010400	127.1205683677	37.3011931343		16910
1624767	장재영가옥	37	전북특별자치도 장수군 번암면 원노단길 15	20120508201931	20250312113021	11	A02	A0201	A02010400	127.5428091488	35.5323781655		55659
1600674	장철성고택	37	전북특별자치도 김제시 금구면 서도길 69	20120412221216	20250305152020	3	A02	A0201	A02010400	127.0026536441	35.7703473333		54350
1594746	장현식고택	37	전북특별자치도 전주시 완산구 향교길 119-6	20120405222038	20241224151026	12	A02	A0201	A02010400	127.1566555025	35.8126451848		55045
1390248	장흥 오헌고택	38	전라남도 장흥군 관산읍 방촌1길 44	20110922021438	20250404141149	20	A02	A0201	A02010400	126.9397315678	34.5489480547		59354
1390215	장흥 위성룡가옥	38	전라남도 장흥군 관산읍 방촌길 101	20110922015848	20250114140106	20	A02	A0201	A02010400	126.9498529048	34.5488287923		59354
126387	전주 풍패지관 (전주객사)	37	전북특별자치도 전주시 완산구 충경로 59	20030819090000	20250805110203	12	A02	A0201	A02010400	127.1451286034	35.8182860101		54999
