contentid	title	areacode	addr	creationtime	modifiedtime	sigungucode	cat1	cat2	cat3	mapx	mapy	tel	zipcode
2539574	봉선저수지	34	충청남도 서천군 시초면 봉선리 226	20180314194347	20250324163028	8	A01	A0101	A01011800	126.7766258548	36.1192897603		33619
2754715	봉성저수지	36	경상남도 함안군 여항면 주서1길 50-1	20211007233140	20250407102557	19	A01	A0101	A01011800	128.4260345512	35.2062250886		52073
2750713	봉암수원지	36	경상남도 창원시 마산회원구 봉암동 산 88	20210928223914	20250319193320	16	A01	A0101	A01011800	128.6077513641	35.2297007397		51348
2757471	분지섬저수지	31	경기도 화성시 남양읍 문호리	20211015004921	20250331111439	31	A01	A0101	A01011800	126.7932440292	37.2474685289		
3385992	불광천	1	서울특별시 은평구 증산로 478 (응암동)	20241011161837	20250325112237	22	A01	A0101	A01011800	126.9159452531	37.5989021399		03449
3038456	불장골 저수지	34	충청남도 공주시 반포면 송곡리	20231114095428	20250507162534	1	A01	A0101	A01011800	127.2647163914	36.3981358111		32623
3025007	비룡담 저수지	33	충청북도 제천시 모산동	20231025162550	20250404140527	7	A01	A0101	A01011800	128.2027239128	37.1874511116		27137
2615364	사양제	37	전북특별자치도 진안군 진안읍 마이산로 228-10	20190815025019	20250728160516	14	A01	A0101	A01011800	127.4119450935	35.7682241305		55438
2770010	사정저수지	33	충청북도 음성군 음성읍 사정리 1223-29	20211108235222	20250318203258	6	A01	A0101	A01011800	127.6131190792	36.9778949243		
2774302	사평천	38	전라남도 화순군 사평면 사평리 104-13	20211115185746	20250116134306	24	A01	A0101	A01011800	127.0968870109	35.0059771333		
129662	삼가저수지	33	충청북도 보은군 속리산면 삼가리	20070813090000	20250718165606	3	A01	A0101	A01011800	127.8496198344	36.4921466435		28909
750936	삼산저수지	2	인천광역시 강화군 삼산면 삼산서로310번길 21	20090610200455	20250521173359	1	A01	A0101	A01011800	126.2868942424	37.7061924067		23005
2751606	삼인동저수지	31	경기도 용인시 처인구 남사읍 북리	20210930015448	20250508134124	23	A01	A0101	A01011800	127.1413149547	37.1576517813		17118
125995	삼형제 저수지	33	충청북도 음성군 음성읍 사정리	20040223090000	20250316220837	6	A01	A0101	A01011800	127.6205907936	36.9720596210		27684
2758220	상궁저수지	33	충청북도 보은군 내북면 상궁리	20211018233329	20250327113212	3	A01	A0101	A01011800	127.6613189737	36.5290473459		28905
129262	서강	32	강원특별자치도 영월군 한반도면 옹정리	20061010090000	20250526151723	8	A01	A0101	A01011800	128.3528790414	37.2155923574		26212
2752932	서랑저수지	31	경기도 오산시 서랑동	20211005223549	20250121153612	22	A01	A0101	A01011800	127.0147148968	37.1725505756		18100
2748770	석관정나루터	38	전라남도 나주시 다시면 동당리 845	20210924183405	20250328103019	6	A01	A0101	A01011800	126.5932790377	34.9920480261		58282
2763828	설봉저수지	31	경기도 이천시 경충대로2697번길	20211027234026	20240430153918	26	A01	A0101	A01011800	127.4283661249	37.2783457809		17379
129006	섬강(섬강유원지)	32	강원특별자치도 횡성군 횡성읍 문예로 75	20060616090000	20250121181411	18	A01	A0101	A01011800	127.9782824672	37.4907202341		25236
128086	섬진강	38	전라남도 곡성군 옥과면	20040322090000	20250317205442	3	A01	A0101	A01011800	127.1942010291	35.3198433796		516-910,1
1610774	섬진강	37	전북특별자치도 순창군 풍산면 대가리	20120424012937	20240717210445	7	A01	A0101	A01011800	127.1890371411	35.3376773859		595-842,1
127924	섬진강(천담,구담)	37	전북특별자치도 임실군 덕치면 천담2길 104	20031001090000	20250311113129	10	A01	A0101	A01011800	127.1905971118	35.4848607562		55942
3034172	성내저수지	34	충청남도 아산시 영인면 성내리	20231108133416	20250430170650	9	A01	A0101	A01011800	126.9848340691	36.8776868748		31424
2761505	성암저수지	34	충청남도 서산시 음암면 탑곡리	20211025191552	20250306161637	7	A01	A0101	A01011800	126.5420121925	36.8045486785		31942
2718728	성지곡수원지	6	부산광역시 부산진구 새싹로 295	20210528003503	20250619171850	7	A01	A0101	A01011800	129.0424174355	35.1853692278		47100
1915088	세량지	38	전라남도 화순군 화순읍 세량리	20140422004313	20240711141137	24	A01	A0101	A01011800	126.9199619115	35.0787076073		58108
125666	소금강 (강원고생대 국가지질공원)	32	강원특별자치도 정선군 화암면 몰운리	20030827090000	20250711164301	11	A01	A0101	A01011800	128.8011272522	37.3243522572		26117
3011245	수산한못	39	제주특별자치도 서귀포시 성산읍 수산리	20230912104834	20250415112703	3	A01	A0101	A01011800	126.8432275630	33.4290849574		63630
